Timestamp,Longitude,Latitude,Speed,Operatorname,Operator,CGI,Cellname,Node,CellID,LAC,NetworkTech,NetworkMode,RSRP,RSRQ,SNR,CQI,LTERSSI,ARFCN,DL+AF8-bitrate,UL+AF8-bitrate,PSC,Altitude,Height,Accuracy,Location,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,TESTDOWNLINK,TESTUPLINK,TESTDOWNLINKMAX,TESTUPLINKMAX,Test+AF8-Status,DataConnection+AF8-Type,DataConnection+AF8-Info,Layer,Filemark,IMEI,Distance,Bearing,IP,TA,EVENT,EVENTDETAILS,IMSI,MSISDN,SERVINGTIME,CELLHEX,NODEHEX,LACHEX,RAWCELLID,VERSION+AF8-NAME,VERSION+AF8-CODE,DEVICE,BAND,R8,R9,R10,NTech1,NCellName1,NCellid1,NLAC1,NCell1,NARFCN1,NRxLev1,NQual1,NDistance1,NBearing1,NTech2,NCellName2,NCellid2,NLAC2,NCell2,NARFCN2,NRxLev2,NQual2,NDistance2,NBearing2,NTech3,NCellName3,NCellid3,NLAC3,NCell3,NARFCN3,NRxLev3,NQual3,NDistance3,NBearing3,NTech4,NCellName4,NCellid4,NLAC4,NCell4,NARFCN4,NRxLev4,NQual4,NDistance4,NBearing4,NTech5,NCellName5,NCellid5,NLAC5,NCell5,NARFCN5,NRxLev5,NQual5,NDistance5,NBearing5,NTech6,NCellName6,NCellid6,NLAC6,NCell6,NARFCN6,NRxLev6,NQual6,NDistance6,NBearing6,NTech7,NCellName7,NCellid7,NLAC7,NCell7,NARFCN7,NRxLev7,NQual7,NDistance7,NBearing7,NTech8,NCellName8,NCellid8,NLAC8,NCell8,NARFCN8,NRxLev8,NQual8,NDistance8,NBearing8,NTech9,NCellName9,NCellid9,NLAC9,NCell9,NARFCN9,NRxLev9,NQual9,NDistance9,NBearing9,NTech10,NCellName10,NCellid10,NLAC10,NCell10,NARFCN10,NRxLev10,NQual10,NDistance10,NBearing10,NTech11,NCellName11,NCellid11,NLAC11,NCell11,NARFCN11,NRxLev11,NQual11,NDistance11,NBearing11,NTech12,NCellName12,NCellid12,NLAC12,NCell12,NARFCN12,NRxLev12,NQual12,NDistance12,NBearing12,NTech13,NCellName13,NCellid13,NLAC13,NCell13,NARFCN13,NRxLev13,NQual13,NDistance13,NBearing13,NTech14,NCellName14,NCellid14,NLAC14,NCell14,NARFCN14,NRxLev14,NQual14,NDistance14,NBearing14,NTech15,NCellName15,NCellid15,NLAC15,NCell15,NARFCN15,NRxLev15,NQual15,NDistance15,NBearing15,NTech16,NCellName16,NCellid16,NLAC16,NCell16,NARFCN16,NRxLev16,NQual16,NDistance16,NBearing16,NTech17,NCellName17,NCellid17,NLAC17,NCell17,NARFCN17,NRxLev17,NQual17,NDistance17,NBearing17,NTech18,NCellName18,NCellid18,NLAC18,NCell18,NARFCN18,NRxLev18,NQual18,NDistance18,NBearing18,geometry
2019+AC0-11+AC0-24 12:02:02,+AC0-76.49152,44.232071999999995,0,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-91,+AC0-17,0.4,+AC0-,+AC0-67,66811,9732,59,111,50,50,7,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.103.21.195,2.0,DATA TEST SEQUENCE,,,,7,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,9.0,5145.0,+AC0-81,+AC0-13,,,4G,,,,54.0,5145.0,+AC0-83,+AC0-15,,,4G,,,,77.0,66811.0,+AC0-87,+AC0-12,,,4G,,,,17.0,5145.0,+AC0-87,+AC0-19,,,4G,,,,167.0,66811.0,+AC0-93,+AC0-18,,,4G,,,,17.0,66811.0,+AC0-94,+AC0-19,,,4G,,,,9.0,66811.0,+AC0-95,+AC0-19,,,4G,,,,54.0,900.0,+AC0-95,+AC0-15,,,4G,,,,17.0,900.0,+AC0-97,+AC0-19,,,4G,,,,9.0,900.0,+AC0-98,+AC0-18,,,4G,,,,389.0,900.0,+AC0-105,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49151999999999 44.232072)
2019+AC0-11+AC0-24 12:02:02,+AC0-76.49152,44.232069,0,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-91,+AC0-17,0.4,+AC0-,+AC0-67,66811,17239,74,111,50,50,7,G,D,,,,,,,,,,PING,M,13,1,,,+AC0-1,1000,25.103.21.195,2.0,,,,,8,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,9.0,5145.0,+AC0-81,+AC0-13,,,4G,,,,54.0,5145.0,+AC0-83,+AC0-15,,,4G,,,,77.0,66811.0,+AC0-87,+AC0-12,,,4G,,,,17.0,5145.0,+AC0-87,+AC0-19,,,4G,,,,167.0,66811.0,+AC0-93,+AC0-18,,,4G,,,,17.0,66811.0,+AC0-94,+AC0-19,,,4G,,,,9.0,66811.0,+AC0-95,+AC0-19,,,4G,,,,54.0,900.0,+AC0-95,+AC0-15,,,4G,,,,17.0,900.0,+AC0-97,+AC0-19,,,4G,,,,9.0,900.0,+AC0-98,+AC0-18,,,4G,,,,389.0,900.0,+AC0-105,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49151999999999 44.232069)
2019+AC0-11+AC0-24 12:02:03,+AC0-76.49152,44.232069,0,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-92,+AC0-15,0.8,+AC0-,+AC0-69,66811,1,0,111,50,50,7,G,D,319.0,319.0,319.0,0.0,0.0,,,,,PING,M,13,1,,,+AC0-1,1000,25.103.21.195,2.0,PING TEST,,,,9,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,9.0,5145.0,+AC0-82,+AC0-12,,,4G,,,,54.0,5145.0,+AC0-84,+AC0-13,,,4G,,,,17.0,5145.0,+AC0-88,+AC0-17,,,4G,,,,77.0,66811.0,+AC0-92,+AC0-15,,,4G,,,,9.0,66811.0,+AC0-94,+AC0-18,,,4G,,,,17.0,66811.0,+AC0-95,+AC0-19,,,4G,,,,54.0,900.0,+AC0-95,+AC0-15,,,4G,,,,17.0,900.0,+AC0-95,+AC0-16,,,4G,,,,197.0,66811.0,+AC0-96,+AC0-20,,,4G,,,,9.0,900.0,+AC0-96,+AC0-17,,,4G,,,,389.0,900.0,+AC0-100,+AC0-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49151999999999 44.232069)
2019+AC0-11+AC0-24 12:02:03,+AC0-76.49152,44.232065999999996,0,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-92,+AC0-15,0.8,+AC0-,+AC0-69,66811,1,0,111,51,51,6,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.103.21.195,2.0,,,,,9,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,9.0,5145.0,+AC0-82,+AC0-12,,,4G,,,,54.0,5145.0,+AC0-84,+AC0-13,,,4G,,,,17.0,5145.0,+AC0-88,+AC0-17,,,4G,,,,77.0,66811.0,+AC0-92,+AC0-15,,,4G,,,,9.0,66811.0,+AC0-94,+AC0-18,,,4G,,,,17.0,66811.0,+AC0-95,+AC0-19,,,4G,,,,54.0,900.0,+AC0-95,+AC0-15,,,4G,,,,17.0,900.0,+AC0-95,+AC0-16,,,4G,,,,197.0,66811.0,+AC0-96,+AC0-20,,,4G,,,,9.0,900.0,+AC0-96,+AC0-17,,,4G,,,,389.0,900.0,+AC0-100,+AC0-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49151999999999 44.232066)
2019+AC0-11+AC0-24 12:02:04,+AC0-76.49152,44.232065999999996,0,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-92,+AC0-15,0.8,+AC0-,+AC0-69,66811,44,2484,111,51,51,6,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.103.21.195,2.0,,,,,10,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,9.0,5145.0,+AC0-82,+AC0-12,,,4G,,,,54.0,5145.0,+AC0-84,+AC0-13,,,4G,,,,17.0,5145.0,+AC0-88,+AC0-17,,,4G,,,,77.0,66811.0,+AC0-92,+AC0-15,,,4G,,,,9.0,66811.0,+AC0-94,+AC0-18,,,4G,,,,17.0,66811.0,+AC0-95,+AC0-19,,,4G,,,,54.0,900.0,+AC0-95,+AC0-15,,,4G,,,,17.0,900.0,+AC0-95,+AC0-16,,,4G,,,,197.0,66811.0,+AC0-96,+AC0-20,,,4G,,,,9.0,900.0,+AC0-96,+AC0-17,,,4G,,,,389.0,900.0,+AC0-100,+AC0-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49151999999999 44.232066)
2019+AC0-11+AC0-24 12:02:05,+AC0-76.49151,44.232064,0,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-94,+AC0-16,0.8,+AC0-,+AC0-69,66811,16224,1516,111,53,53,6,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.103.21.195,2.0,,,,,10,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,9.0,5145.0,+AC0-82,+AC0-12,,,4G,,,,54.0,5145.0,+AC0-84,+AC0-13,,,4G,,,,17.0,5145.0,+AC0-88,+AC0-17,,,4G,,,,77.0,66811.0,+AC0-92,+AC0-15,,,4G,,,,9.0,66811.0,+AC0-94,+AC0-18,,,4G,,,,17.0,66811.0,+AC0-95,+AC0-19,,,4G,,,,54.0,900.0,+AC0-95,+AC0-15,,,4G,,,,17.0,900.0,+AC0-95,+AC0-16,,,4G,,,,197.0,66811.0,+AC0-96,+AC0-20,,,4G,,,,9.0,900.0,+AC0-96,+AC0-17,,,4G,,,,389.0,900.0,+AC0-100,+AC0-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49150999999999 44.232064)
2019+AC0-11+AC0-24 12:02:06,+AC0-76.49151,44.23206,0,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-94,+AC0-16,1,+AC0-,+AC0-67,66811,16224,1516,111,53,53,5,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.103.21.195,2.0,,,,,11,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,0.0,5145.0,0,0,,,4G,,,,54.0,5145.0,+AC0-87,+AC0-14,,,4G,,,,9.0,5145.0,+AC0-88,+AC0-14,,,4G,,,,54.0,900.0,+AC0-93,+AC0-17,,,4G,,,,77.0,66811.0,+AC0-94,+AC0-15,,,4G,,,,9.0,66811.0,+AC0-95,+AC0-16,,,4G,,,,17.0,900.0,+AC0-97,+AC0-18,,,4G,,,,17.0,66811.0,+AC0-99,+AC0-19,,,4G,,,,9.0,900.0,+AC0-99,+AC0-20,,,4G,,,,197.0,66811.0,+AC0-100,+AC0-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49150999999999 44.23206)
2019+AC0-11+AC0-24 12:02:07,+AC0-76.49151,44.232062,0,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-94,+AC0-16,1,+AC0-,+AC0-67,66811,54897,199,111,53,53,6,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.103.21.195,2.0,,,,,12,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,0.0,5145.0,0,0,,,4G,,,,54.0,5145.0,+AC0-87,+AC0-14,,,4G,,,,9.0,5145.0,+AC0-88,+AC0-14,,,4G,,,,54.0,900.0,+AC0-93,+AC0-17,,,4G,,,,77.0,66811.0,+AC0-94,+AC0-15,,,4G,,,,9.0,66811.0,+AC0-95,+AC0-16,,,4G,,,,17.0,900.0,+AC0-97,+AC0-18,,,4G,,,,17.0,66811.0,+AC0-99,+AC0-19,,,4G,,,,9.0,900.0,+AC0-99,+AC0-20,,,4G,,,,197.0,66811.0,+AC0-100,+AC0-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49150999999999 44.232062)
2019+AC0-11+AC0-24 12:02:08,+AC0-76.49151,44.232061,0,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-96,+AC0-17,2.4,+AC0-,+AC0-70,66811,8993,8126,111,55,55,7,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.103.21.195,2.0,,,,,13,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,54.0,5145.0,+AC0-81,+AC0-12,,,4G,,,,9.0,5145.0,+AC0-83,+AC0-12,,,4G,,,,17.0,5145.0,+AC0-89,+AC0-19,,,4G,,,,77.0,66811.0,+AC0-91,+AC0-12,,,4G,,,,9.0,66811.0,+AC0-92,+AC0-14,,,4G,,,,54.0,900.0,+AC0-92,+AC0-15,,,4G,,,,9.0,900.0,+AC0-97,+AC0-14,,,4G,,,,17.0,900.0,+AC0-101,+AC0-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49150999999999 44.232061)
2019+AC0-11+AC0-24 12:02:09,+AC0-76.49151,44.232059,0,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-96,+AC0-17,1.6,+AC0-,+AC0-66,66811,10373,115,111,55,55,6,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.103.21.195,2.0,,,,,14,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,54.0,5145.0,+AC0-81,+AC0-12,,,4G,,,,9.0,5145.0,+AC0-83,+AC0-12,,,4G,,,,17.0,5145.0,+AC0-89,+AC0-19,,,4G,,,,77.0,66811.0,+AC0-91,+AC0-12,,,4G,,,,9.0,66811.0,+AC0-92,+AC0-14,,,4G,,,,54.0,900.0,+AC0-92,+AC0-15,,,4G,,,,9.0,900.0,+AC0-97,+AC0-14,,,4G,,,,17.0,900.0,+AC0-101,+AC0-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49150999999999 44.232059)
2019+AC0-11+AC0-24 12:02:09,+AC0-76.49151,44.232059,0,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-96,+AC0-17,1.6,+AC0-,+AC0-66,66811,10373,115,111,55,55,6,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.103.21.195,2.0,DOWNLOAD ERROR,,,,14,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,54.0,5145.0,+AC0-81,+AC0-12,,,4G,,,,9.0,5145.0,+AC0-83,+AC0-12,,,4G,,,,17.0,5145.0,+AC0-89,+AC0-19,,,4G,,,,77.0,66811.0,+AC0-91,+AC0-12,,,4G,,,,9.0,66811.0,+AC0-92,+AC0-14,,,4G,,,,54.0,900.0,+AC0-92,+AC0-15,,,4G,,,,9.0,900.0,+AC0-97,+AC0-14,,,4G,,,,17.0,900.0,+AC0-101,+AC0-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49150999999999 44.232059)
2019+AC0-11+AC0-24 12:02:10,+AC0-76.49151,44.232059,0,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-88,+AC0-9,1.6,+AC0-,+AC0-66,2325,17208,109,111,55,55,6,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.103.21.195,,HANDOVER+AF8-DATA+AF8-4G4G,302+AC0-610+AC0-56009+AC0-540105+AC0-4+AC0-66811+AC0-111:302+AC0-610+AC0-56009+AC0-540105+AC0-4+AC0-2325+AC0-111,,,14,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,9.0,2325.0,+AC0-95,+AC0-15,,,4G,,,,77.0,2325.0,+AC0-97,+AC0-16,,,4G,,,,498.0,2325.0,+AC0-97,+AC0-16,,,4G,,,,17.0,2325.0,+AC0-102,+AC0-20,,,4G,,,,197.0,2325.0,+AC0-104,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49150999999999 44.232059)
2019+AC0-11+AC0-24 12:02:10,+AC0-76.49151,44.232059,0,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-88,+AC0-9,1.6,+AC0-,+AC0-73,2325,17208,109,111,55,55,6,G,D,,,,,,23423.0,2196.0,31201.0,4274.0,,M,13,1,,,+AC0-1,1000,25.103.21.195,,UL/DL TEST,,,,1,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,9.0,2325.0,+AC0-95,+AC0-15,,,4G,,,,77.0,2325.0,+AC0-97,+AC0-16,,,4G,,,,498.0,2325.0,+AC0-97,+AC0-16,,,4G,,,,17.0,2325.0,+AC0-102,+AC0-20,,,4G,,,,197.0,2325.0,+AC0-104,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49150999999999 44.232059)
2019+AC0-11+AC0-24 12:02:10,+AC0-76.49151,44.232059,0,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-88,+AC0-9,1.6,+AC0-,+AC0-73,2325,17208,109,111,55,55,6,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.103.21.195,,DATA TEST SEQUENCE,,,,1,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,9.0,2325.0,+AC0-95,+AC0-15,,,4G,,,,77.0,2325.0,+AC0-97,+AC0-16,,,4G,,,,498.0,2325.0,+AC0-97,+AC0-16,,,4G,,,,17.0,2325.0,+AC0-102,+AC0-20,,,4G,,,,197.0,2325.0,+AC0-104,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49150999999999 44.232059)
2019+AC0-11+AC0-24 12:02:10,+AC0-76.49151,44.232059,0,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-88,+AC0-9,1.6,+AC0-,+AC0-73,2325,17208,109,111,54,54,6,G,D,,,,,,,,,,PING,M,13,1,,,+AC0-1,1000,25.103.21.195,,,,,,1,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,9.0,2325.0,+AC0-95,+AC0-15,,,4G,,,,77.0,2325.0,+AC0-97,+AC0-16,,,4G,,,,498.0,2325.0,+AC0-97,+AC0-16,,,4G,,,,17.0,2325.0,+AC0-102,+AC0-20,,,4G,,,,197.0,2325.0,+AC0-104,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49150999999999 44.232059)
2019+AC0-11+AC0-24 12:02:11,+AC0-76.49151,44.232059,0,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-88,+AC0-9,1.6,+AC0-,+AC0-73,2325,0,0,111,54,54,6,G,D,166.0,166.0,166.0,0.0,0.0,,,,,PING,M,13,1,,,+AC0-1,1000,25.103.21.195,1.0,PING TEST,,,,2,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,9.0,2325.0,+AC0-95,+AC0-15,,,4G,,,,77.0,2325.0,+AC0-97,+AC0-16,,,4G,,,,498.0,2325.0,+AC0-97,+AC0-16,,,4G,,,,17.0,2325.0,+AC0-102,+AC0-20,,,4G,,,,197.0,2325.0,+AC0-104,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49150999999999 44.232059)
2019+AC0-11+AC0-24 12:02:11,+AC0-76.49151,44.232059,0,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-88,+AC0-9,1.6,+AC0-,+AC0-73,2325,0,0,111,54,54,6,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.103.21.195,1.0,,,,,2,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,9.0,2325.0,+AC0-95,+AC0-15,,,4G,,,,77.0,2325.0,+AC0-97,+AC0-16,,,4G,,,,498.0,2325.0,+AC0-97,+AC0-16,,,4G,,,,17.0,2325.0,+AC0-102,+AC0-20,,,4G,,,,197.0,2325.0,+AC0-104,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49150999999999 44.232059)
2019+AC0-11+AC0-24 12:02:12,+AC0-76.49151,44.23206,0,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-92,+AC0-14,1.6,+AC0-,+AC0-66,2325,7471,8455,111,54,54,5,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.103.21.195,2.0,,,,,3,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,77.0,2325.0,+AC0-94,+AC0-14,,,4G,,,,9.0,2325.0,+AC0-98,+AC0-18,,,4G,,,,498.0,2325.0,+AC0-101,+AC0-20,,,4G,,,,197.0,2325.0,+AC0-102,+AC0-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49150999999999 44.23206)
2019+AC0-11+AC0-24 12:02:13,+AC0-76.49151,44.23206,0,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-92,+AC0-14,1.6,+AC0-,+AC0-66,2325,66705,128,111,54,54,5,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.103.21.195,2.0,,,,,4,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,77.0,2325.0,+AC0-94,+AC0-14,,,4G,,,,9.0,2325.0,+AC0-98,+AC0-18,,,4G,,,,498.0,2325.0,+AC0-101,+AC0-20,,,4G,,,,197.0,2325.0,+AC0-102,+AC0-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49150999999999 44.23206)
2019+AC0-11+AC0-24 12:02:14,+AC0-76.49151,44.23206,0,TELUS,302610,3026105600900004,,540105,4,56009,4G,LTE,+AC0-92,+AC0-14,1.6,+AC0-,+AC0-66,66811,13137,8447,111,54,54,5,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.103.21.195,,HANDOVER+AF8-DATA+AF8-4G4G,302+AC0-610+AC0-56009+AC0-540105+AC0-4+AC0-2325+AC0-111:302+AC0-610+AC0-56009+AC0-540105+AC0-4+AC0-66811+AC0-111,,,4,4,83DC9,DAC9,138266884,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,54.0,5145.0,+AC0-80,+AC0-10,,,4G,,,,9.0,5145.0,+AC0-84,+AC0-15,,,4G,,,,77.0,66811.0,+AC0-94,+AC0-14,,,4G,,,,9.0,66811.0,+AC0-95,+AC0-14,,,4G,,,,17.0,66811.0,+AC0-99,+AC0-19,,,4G,,,,54.0,900.0,+AC0-100,+AC0-15,,,4G,,,,197.0,66811.0,+AC0-102,+AC0-19,,,4G,,,,9.0,900.0,+AC0-102,+AC0-15,,,4G,,,,17.0,900.0,+AC0-107,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.49150999999999 44.23206)
